tenure,monthly_charges,total_charges,contract_type,internet_service,customer_support_calls,payment_method,churn
29,51.03619589235738,1517.9966108844612,Two year,Fiber optic,4,Bank transfer,0
69,65.52201490818013,4540.095956793895,Two year,Fiber optic,6,Credit card,0
47,21.162053990810065,1026.4463538591647,Two year,DSL,1,Credit card,0
62,27.24468877945589,1692.0882545405389,Month-to-month,Fiber optic,3,Electronic check,1
69,59.24935564066848,4050.966328869799,Two year,DSL,6,Credit card,0
16,67.99388347171235,1003.047266298085,One year,Fiber optic,2,Bank transfer,0
48,80.00205481193038,3807.8201595402343,Two year,DSL,1,Electronic check,0
39,49.16625787093032,2051.389550648202,One year,Fiber optic,1,Mailed check,0
33,89.49818861265426,2929.157665413057,Two year,DSL,0,Mailed check,0
23,106.01223971892045,2340.312002230633,Month-to-month,Fiber optic,4,Bank transfer,1
10,97.98509888933498,1016.4834569298039,Two year,No,5,Bank transfer,0
69,23.961882534835716,1696.1428953377965,One year,Fiber optic,5,Electronic check,1
34,68.0506947257829,2378.089840184226,One year,DSL,8,Electronic check,0
52,30.493017841817487,1609.1858529598483,Two year,No,3,Bank transfer,0
10,44.204501586252746,484.32509158587504,One year,Fiber optic,0,Bank transfer,0
19,118.66625932671465,2346.669783949678,One year,No,5,Mailed check,0
58,34.24955429015132,1949.200474225671,Month-to-month,Fiber optic,4,Mailed check,1
1,69.88881534513561,69.88881534513561,Two year,No,5,Mailed check,0
69,81.81557343181191,5590.545239817376,Two year,DSL,2,Bank transfer,0
4,90.2464970544104,347.69750889294244,Two year,Fiber optic,1,Credit card,0
16,75.96486834869141,1287.109014570321,One year,Fiber optic,5,Bank transfer,0
24,20.977084741918365,529.8534521933525,Two year,DSL,0,Bank transfer,0
2,52.64613082439919,129.7268592842593,Two year,No,6,Mailed check,0
32,71.77116433847115,2205.711862397841,Month-to-month,DSL,6,Bank transfer,1
24,28.786649914483334,656.220256585779,Month-to-month,DSL,6,Electronic check,1
12,55.06269312091808,568.969435807915,Month-to-month,No,0,Bank transfer,0
50,23.320310879136656,1224.5778334229099,One year,DSL,3,Bank transfer,0
35,27.857849715502073,1054.3070646868591,Two year,Fiber optic,6,Bank transfer,0
33,59.69232762015961,2008.8251478272862,Month-to-month,Fiber optic,8,Bank transfer,1
33,33.271575404306034,1048.622686055122,Month-to-month,Fiber optic,4,Credit card,1
61,76.75408482615582,4756.1002990762945,Month-to-month,DSL,1,Bank transfer,0
51,88.94649691372658,4523.608597098795,Two year,Fiber optic,6,Electronic check,0
43,100.05866991090829,4241.799842131424,Two year,Fiber optic,0,Electronic check,0
12,40.01502442448101,431.96008036318756,Two year,Fiber optic,6,Bank transfer,1
67,36.74825822590698,2440.625469356176,One year,Fiber optic,5,Mailed check,0
65,30.456784033440023,1982.1698881978368,One year,Fiber optic,6,Credit card,0
33,83.64302495436367,2752.1526129114113,Month-to-month,Fiber optic,2,Bank transfer,1
40,90.64757264869012,3555.2694850390535,Two year,DSL,2,Bank transfer,0
43,23.158614482564204,1056.4862432095429,Month-to-month,Fiber optic,6,Bank transfer,1
44,113.62122462436898,4991.803587500393,Two year,Fiber optic,1,Mailed check,0
29,25.197128365147243,695.0290297757375,Two year,No,0,Mailed check,0
13,74.12963353010704,1019.2003539905298,Two year,DSL,8,Mailed check,0
12,90.90605194509165,1031.7023139277733,One year,DSL,8,Credit card,0
46,107.09691237460856,4845.013460053268,One year,DSL,6,Electronic check,0
2,91.40869321324278,246.44175875642253,Two year,DSL,6,Credit card,0
35,100.17280830697918,3600.617683221788,Month-to-month,Fiber optic,2,Mailed check,1
8,53.94501925428061,408.455353101675,Two year,Fiber optic,1,Electronic check,0
26,101.48251137465122,2636.2467953450746,Two year,No,6,Electronic check,0
34,28.011484638467515,895.0572419818503,Month-to-month,No,8,Mailed check,1
7,109.48166560605276,766.646286754539,Two year,DSL,0,Mailed check,0
68,74.75923761537362,5059.8428946588465,Month-to-month,No,3,Credit card,0
58,101.72977699624937,5895.2206437807135,One year,No,5,Mailed check,0
29,65.23182845183001,1912.1859444829324,One year,DSL,6,Electronic check,0
36,84.35776951965249,2981.9724288059474,Month-to-month,DSL,6,Bank transfer,1
21,72.64026609361133,1507.3550210042097,One year,No,1,Mailed check,0
36,93.15895217553319,3263.533207230286,One year,Fiber optic,3,Mailed check,0
10,28.162998203058958,263.8806178249252,Month-to-month,No,4,Credit card,1
24,26.03520839905638,620.1732980315031,One year,No,0,Credit card,0
64,44.71032340101465,2872.9098189179913,Two year,Fiber optic,0,Mailed check,0
49,35.95446801131884,1773.7477595727835,Two year,Fiber optic,2,Electronic check,0
36,107.17835665922017,3903.616977268769,Month-to-month,DSL,2,Electronic check,0
24,41.92139873580443,929.1302436956404,One year,DSL,7,Bank transfer,0
23,117.58652558191314,2630.1762368864875,Two year,No,8,Mailed check,0
62,53.68957917711069,3355.2018058004883,Two year,Fiber optic,0,Credit card,0
37,38.21179156886993,1311.8882241979165,One year,DSL,1,Electronic check,0
12,98.96985071424791,1196.8032191762245,One year,No,1,Bank transfer,0
55,85.87077755008761,4663.878118275324,Two year,Fiber optic,3,Mailed check,0
13,69.8195716453139,986.2951634349398,Two year,No,1,Electronic check,0
23,75.53635509376312,1749.8587875429405,Month-to-month,DSL,6,Mailed check,1
30,91.92017782722638,2746.6475338311384,Month-to-month,DSL,8,Mailed check,0
17,42.84547413312987,789.7591041201667,Two year,Fiber optic,6,Electronic check,0
62,119.63339160567419,7364.100179223252,Month-to-month,No,5,Electronic check,1
13,117.4793162146783,1483.5606290864278,Two year,Fiber optic,0,Electronic check,0
59,85.03256863469369,4953.848807764172,Two year,DSL,8,Mailed check,0
19,39.95424509291451,715.8786954479261,Month-to-month,DSL,4,Mailed check,1
49,88.02282424312914,4316.174168381697,Month-to-month,No,4,Bank transfer,1
12,27.219840897917585,351.33568437469705,One year,No,5,Credit card,0
61,23.065250220580605,1455.051347723794,One year,No,8,Mailed check,0
19,45.76828885112137,778.3612858262691,One year,Fiber optic,7,Credit card,0
9,66.26229567393163,587.7675117422201,Two year,No,7,Electronic check,0
71,106.82725054083805,7529.326561839962,Month-to-month,No,7,Mailed check,1
28,92.7169069766308,2585.8090407712575,Two year,DSL,0,Bank transfer,0
52,94.2706521199981,5018.782089246253,Month-to-month,DSL,0,Bank transfer,0
16,62.54933344480754,1015.3824232169213,Two year,No,7,Credit card,0
69,54.59349925469629,3811.9246971314565,One year,No,4,Electronic check,0
12,57.10387629846027,783.2810791895756,One year,DSL,8,Credit card,0
25,118.76495637360578,3025.4918214988825,One year,No,1,Electronic check,0
52,24.010919141248248,1226.1720713605598,Two year,Fiber optic,8,Bank transfer,0
53,106.70314961224486,5591.475325120481,Month-to-month,Fiber optic,7,Credit card,1
23,77.86754085723933,1789.446226240462,Month-to-month,Fiber optic,8,Bank transfer,1
16,63.86154191895905,993.3993814924105,One year,No,3,Bank transfer,0
57,92.52576604151365,5197.742600035319,One year,DSL,0,Electronic check,0
39,68.66689414247028,2690.0551214208144,One year,No,0,Credit card,0
53,107.34232380816606,5702.437476735768,One year,No,4,Credit card,0
42,110.07018640112585,4711.40366386045,Month-to-month,DSL,1,Bank transfer,0
58,62.17209268734554,3587.8932224242003,Two year,DSL,7,Bank transfer,0
39,47.682779723505156,1873.6344786651737,Two year,DSL,4,Electronic check,0
14,79.23503285933623,1076.0161892961964,Two year,Fiber optic,4,Mailed check,0
5,111.2363345616691,599.8401443430188,Two year,No,1,Mailed check,0
35,41.06621890056665,1431.0867717103265,One year,DSL,6,Bank transfer,0
18,82.29665835634827,1422.7102699716318,One year,No,7,Mailed check,0
9,83.15602200925206,747.7306070000107,One year,Fiber optic,0,Mailed check,0
58,93.3113022415281,5431.58167488688,Two year,Fiber optic,1,Mailed check,0
17,33.15676851272598,576.4287340870198,One year,DSL,3,Mailed check,0
7,91.58249646820886,693.3723110522554,One year,DSL,4,Bank transfer,0
46,110.9032520665641,5029.146776459914,Month-to-month,No,1,Mailed check,0
13,37.968310887024195,451.4509120305675,Month-to-month,DSL,0,Mailed check,0
40,43.75433249238776,1782.1626662852873,One year,No,8,Electronic check,0
42,117.13950940416396,4883.595946076833,Month-to-month,DSL,0,Bank transfer,0
9,38.097695270948975,354.9028199050511,Month-to-month,No,3,Credit card,1
50,105.4385093369579,5150.938204477307,One year,No,1,Credit card,0
27,69.22778564480348,2004.9475410253378,One year,No,3,Electronic check,0
66,44.723107440317705,2938.239164483102,One year,No,7,Electronic check,0
5,107.07499012725114,595.0727636356696,One year,Fiber optic,7,Bank transfer,0
29,64.53052550026655,1854.5403482285553,Two year,No,8,Credit card,0
37,71.48173539296903,2665.5591359763985,Two year,DSL,4,Mailed check,0
38,55.92333693997657,2199.6827860363733,One year,Fiber optic,6,Electronic check,0
8,79.29508514349274,692.6509821083612,Month-to-month,Fiber optic,2,Credit card,1
65,36.352387258502276,2352.682422818387,One year,No,3,Bank transfer,0
17,59.10815366517607,998.0758960383085,One year,Fiber optic,8,Mailed check,1
71,116.94123223352875,8353.005816589706,Month-to-month,No,0,Bank transfer,0
45,45.81334327011275,2178.262667369339,Two year,DSL,1,Electronic check,0
4,85.67366645412922,352.30879953646894,One year,No,4,Credit card,0
36,52.51900642246949,1988.5374132359836,One year,Fiber optic,2,Credit card,0
70,97.34731256866006,6802.241159285194,Two year,DSL,1,Credit card,0
31,33.08736607183498,1073.3063664023744,Two year,No,0,Credit card,0
19,116.98210450785447,2277.7177737615993,Month-to-month,DSL,2,Mailed check,0
61,65.37895413836392,3967.6181772475607,Two year,DSL,0,Mailed check,0
54,43.605046334646396,2317.318598105823,Two year,Fiber optic,0,Bank transfer,0
39,27.349674733001265,1123.906774014417,Two year,DSL,0,Mailed check,0
19,36.97579050875407,675.9621728041747,Month-to-month,Fiber optic,7,Electronic check,1
39,71.97739485560177,2762.4009037346987,Two year,DSL,2,Electronic check,0
67,53.70031764312863,3563.7233069996632,Two year,No,0,Credit card,0
45,102.88833658826094,4603.194479550471,Month-to-month,DSL,6,Electronic check,1
13,63.08875236618059,862.9846359916315,Two year,No,2,Bank transfer,0
58,44.87142725876299,2628.294914672063,Two year,No,7,Mailed check,0
20,81.714498660403,1670.0728854459546,Month-to-month,DSL,3,Mailed check,0
61,90.67772168854458,5552.410013556124,One year,No,3,Mailed check,0
39,36.704190790094984,1401.7714327013725,Month-to-month,DSL,4,Electronic check,1
1,36.761921628831765,71.61706442424538,Two year,DSL,5,Mailed check,0
3,23.667142693354297,130.1241194103281,Two year,No,6,Credit card,0
62,93.64020150656405,5834.917654212936,Two year,No,3,Credit card,0
63,86.38045276218051,5464.451319348665,Month-to-month,Fiber optic,7,Credit card,1
25,67.46308757498139,1648.2244640460008,Two year,No,5,Electronic check,0
56,104.41704489691972,5857.945368176228,Two year,Fiber optic,0,Mailed check,0
33,100.56701529500532,3277.6994382627404,Month-to-month,No,0,Electronic check,0
38,78.53543643967521,2983.1451918036273,One year,DSL,8,Mailed check,0
6,106.82712805132586,558.9494363466893,One year,No,5,Bank transfer,1
58,40.58412100367683,2272.2510980636516,Two year,DSL,7,Bank transfer,0
44,31.19196193977279,1362.8939408526512,Month-to-month,DSL,6,Electronic check,1
45,46.97496115169896,2086.4512682351037,Two year,DSL,5,Credit card,0
32,25.708685608931486,828.0172991595163,Month-to-month,Fiber optic,3,Electronic check,1
45,73.1169528001032,3283.5244470488883,Month-to-month,No,6,Credit card,1
61,113.66056922949615,6934.804262359773,One year,DSL,8,Mailed check,0
47,23.934354066850965,1155.3450132598325,One year,DSL,6,Credit card,0
21,32.21099140100268,653.2673716380147,Month-to-month,Fiber optic,0,Credit card,0
36,65.21990282834352,2336.9443112381236,Two year,No,8,Mailed check,0
19,113.38750175279048,2227.113594441177,One year,No,3,Bank transfer,0
20,51.61561049767505,1032.4664162947524,Two year,Fiber optic,2,Mailed check,0
57,70.72348086883925,4022.2778857925678,One year,Fiber optic,3,Electronic check,0
18,24.15728590503921,438.9567812568652,One year,No,3,Electronic check,0
47,34.834320096208884,1629.1448258713413,Two year,Fiber optic,1,Electronic check,0
49,118.66301229588468,5779.008987850689,One year,No,0,Electronic check,0
14,116.51186964360456,1581.2646831514778,One year,No,0,Electronic check,0
15,20.49399809344096,269.2384043941142,Two year,DSL,7,Bank transfer,0
31,115.18117854232389,3614.26249415058,One year,DSL,1,Bank transfer,0
1,83.91199378155004,83.91199378155004,One year,No,4,Credit card,1
54,106.79182945200222,5759.012560316306,One year,No,3,Electronic check,0
3,65.47398556338591,231.45877094680262,Two year,No,7,Mailed check,0
16,71.55960285792503,1131.0340871862516,Month-to-month,No,1,Electronic check,0
57,68.88465802569202,3958.0935732066278,Two year,No,8,Bank transfer,0
12,86.68642575461044,963.1974569337818,Month-to-month,No,6,Electronic check,0
16,33.96512547563129,536.8161736330059,One year,Fiber optic,6,Bank transfer,0
24,22.997358987267795,555.8814205243524,Month-to-month,No,0,Credit card,0
28,50.79299415911909,1423.360772610243,Two year,Fiber optic,1,Credit card,0
8,90.46807627366466,641.0986752973731,Two year,Fiber optic,3,Credit card,0
36,40.185345212294834,1506.8280599641541,One year,No,3,Bank transfer,0
8,87.34324333249174,656.0122994113631,Month-to-month,No,2,Electronic check,0
58,116.99120461072704,6802.241723685292,One year,Fiber optic,6,Electronic check,0
60,29.39007157894184,1763.8025088688769,One year,Fiber optic,7,Mailed check,0
50,87.26021182251263,4413.196067316166,Two year,No,1,Bank transfer,0
28,64.37502193045711,1911.8750555215092,Month-to-month,No,3,Mailed check,0
41,106.81422543775054,4314.865018720629,Month-to-month,Fiber optic,2,Credit card,1
64,37.71497894473859,2381.3129583996447,Month-to-month,Fiber optic,1,Electronic check,1
27,89.26259522261645,2419.544695702597,Month-to-month,Fiber optic,5,Bank transfer,1
63,103.81152896481102,6484.858658905454,One year,DSL,3,Mailed check,0
17,114.46142194740233,1984.9533035036277,One year,Fiber optic,5,Mailed check,0
33,88.32480282896458,2956.887124463684,Two year,DSL,1,Mailed check,0
29,69.71747640084273,2049.779269424191,One year,No,3,Electronic check,0
13,81.78472402012139,1075.030499805388,One year,No,5,Electronic check,0
46,106.89049844787182,4985.448367500592,Two year,Fiber optic,4,Electronic check,0
35,77.06097466388297,2639.352839152461,Two year,No,2,Bank transfer,0
6,23.038705969683686,141.4956455852298,Two year,No,7,Electronic check,1
69,113.09486955069778,7766.6058555616355,One year,No,6,Bank transfer,0
47,88.95267510315611,4225.271546476596,One year,No,2,Mailed check,0
25,87.65133857772466,2099.6164062177945,Two year,DSL,5,Mailed check,0
66,41.567515239771716,2742.051812545284,Two year,DSL,3,Credit card,0
10,85.88854702326572,875.6474045861545,Two year,Fiber optic,4,Electronic check,1
56,59.386440565415846,3278.2660649145987,One year,Fiber optic,4,Mailed check,0
30,85.12329770414921,2522.3894295133978,One year,Fiber optic,6,Electronic check,0
5,30.659303030799073,154.06546422260064,Month-to-month,No,4,Bank transfer,1
33,85.7845304603036,2878.6443241620927,One year,No,2,Mailed check,0
65,119.94137257706666,7744.54575607998,One year,DSL,4,Electronic check,0
18,24.821203886055603,403.85917293026654,One year,DSL,6,Mailed check,0
49,117.71741842213173,5824.432891236472,Two year,Fiber optic,4,Mailed check,0
11,60.690796072287064,653.9499867991659,One year,DSL,4,Electronic check,0
26,107.07534503372591,2745.0820188846246,Two year,DSL,8,Mailed check,0
63,98.23854840582734,6225.462789427968,Month-to-month,DSL,2,Mailed check,0
59,76.70162609866678,4500.986089959728,Month-to-month,DSL,5,Mailed check,0
27,93.84492092513266,2585.1839417455203,Two year,DSL,0,Mailed check,0
49,107.8515561301348,5251.54023152762,Two year,Fiber optic,4,Bank transfer,0
33,60.4140321651033,1985.683333357159,Two year,Fiber optic,7,Mailed check,0
1,52.70331615632387,99.95189942576046,One year,DSL,4,Credit card,1
21,86.75933855635847,1810.6330661248405,Month-to-month,Fiber optic,8,Mailed check,1
55,100.78459419412586,5580.955346780855,Two year,No,5,Electronic check,0
6,96.22851347766158,574.0937005269192,One year,DSL,7,Credit card,0
69,99.78136488586345,6983.99876744458,Month-to-month,No,7,Bank transfer,1
5,63.5583314812933,396.23058761160894,One year,Fiber optic,2,Credit card,0
3,101.78342161750216,238.9454517308191,Month-to-month,Fiber optic,6,Credit card,1
53,32.02090553706084,1723.220177526625,One year,No,6,Credit card,0
23,74.44890979608496,1671.504726004902,Month-to-month,Fiber optic,5,Electronic check,1
53,20.575866049812156,1100.0962475796807,Month-to-month,DSL,6,Electronic check,0
37,52.45858299002703,1944.3861020965132,One year,No,1,Electronic check,0
17,56.646153487139784,910.215258426752,Two year,DSL,8,Bank transfer,0
1,59.61726916092554,112.54149633744177,Month-to-month,No,0,Electronic check,1
51,89.54672066898621,4577.04790129675,Two year,Fiber optic,0,Electronic check,0
45,58.85581012703457,2634.2773039329263,One year,No,2,Credit card,0
4,64.86936226225306,237.5719578368325,Two year,No,2,Electronic check,0
62,43.754413087432745,2719.762459909142,Two year,DSL,0,Mailed check,0
65,57.325179162934006,3746.532896466425,Two year,Fiber optic,6,Electronic check,1
32,42.72696272631515,1361.0140179241714,Two year,DSL,3,Bank transfer,0
34,27.319592376844362,787.2401622738979,Two year,Fiber optic,1,Bank transfer,0
39,80.34485933813778,3134.294049999498,Month-to-month,DSL,4,Mailed check,1
26,86.82127985550163,2185.2791731625534,Month-to-month,No,5,Bank transfer,1
34,81.94903460096145,2775.794548150236,Month-to-month,DSL,8,Bank transfer,1
54,66.34940438005724,3512.6396236696087,One year,Fiber optic,3,Credit card,0
3,57.978578017922985,103.11085229979558,Two year,Fiber optic,1,Mailed check,0
50,106.33336495718252,5378.424338956553,Month-to-month,No,4,Credit card,1
12,71.9081785136218,846.8935431162422,One year,Fiber optic,2,Credit card,0
65,67.9181877629731,4394.849096602156,Month-to-month,DSL,1,Electronic check,0
54,22.564206580643567,1242.593357796182,Month-to-month,No,0,Mailed check,0
5,54.12478276261564,252.09438765945555,Two year,Fiber optic,1,Electronic check,0
57,58.019561878585705,3412.3053316857554,One year,Fiber optic,5,Electronic check,1
17,59.88227808969005,1004.3477394884299,Two year,DSL,7,Credit card,0
47,78.01723692273322,3685.066405967612,Two year,DSL,2,Bank transfer,0
23,73.36025467268784,1735.8329240406636,Month-to-month,No,8,Mailed check,1
14,80.79050927934446,1211.179791191168,Two year,Fiber optic,8,Bank transfer,0
66,96.48832615421283,6331.129219395164,One year,DSL,1,Credit card,0
51,101.29857387160935,5145.3290922601445,Two year,No,7,Credit card,0
38,91.81230762264944,3552.597283425355,Two year,Fiber optic,4,Credit card,1
64,115.55236959549347,7435.854769314217,Two year,Fiber optic,3,Credit card,0
38,21.823258267636163,883.0426109535971,Month-to-month,No,4,Credit card,1
50,39.57779856835461,1910.454701239747,One year,No,3,Credit card,0
30,20.756287497814213,700.0886126306273,Month-to-month,DSL,7,Bank transfer,1
51,84.7474714154603,4284.050665024235,Month-to-month,Fiber optic,3,Electronic check,1
63,109.8030548949987,6927.207107292013,Month-to-month,Fiber optic,5,Bank transfer,1
52,44.34822965762993,2298.6967983171676,Month-to-month,Fiber optic,1,Mailed check,0
38,112.70345447963066,4238.807128398562,Month-to-month,No,4,Bank transfer,1
30,26.026739028956086,710.1753826976325,One year,DSL,5,Credit card,0
51,113.44360268055144,5698.431330876479,Two year,Fiber optic,4,Bank transfer,0
5,55.16226872396344,281.76226392251596,Month-to-month,No,1,Electronic check,1
29,30.142082844921653,797.8544479910552,Month-to-month,Fiber optic,6,Mailed check,1
4,68.58717591863257,217.6579239201861,One year,DSL,3,Bank transfer,0
10,45.677656772050796,445.87477381059693,One year,Fiber optic,7,Electronic check,0
56,48.48729019619228,2583.3478259737726,Two year,DSL,6,Bank transfer,0
17,50.72899649262865,901.3419259768872,One year,DSL,6,Mailed check,0
17,100.30258978326634,1584.6496179601872,Two year,Fiber optic,8,Bank transfer,1
69,73.91612766752544,5096.344189492617,Month-to-month,Fiber optic,0,Credit card,1
34,51.13076991560037,1739.197138460127,Month-to-month,DSL,5,Bank transfer,1
6,81.03337833109184,513.1033559956414,Two year,No,5,Electronic check,1
53,91.61506742231936,4853.514533263431,One year,DSL,5,Bank transfer,0
66,47.262400073353376,3220.2138030329847,Two year,Fiber optic,5,Electronic check,1
43,61.354910152535155,2649.0769806374365,One year,Fiber optic,6,Mailed check,0
23,32.18860933369476,793.0186346371623,Month-to-month,No,5,Bank transfer,1
55,38.11493495346803,2060.148281997227,One year,DSL,0,Mailed check,0
16,88.11178539649828,1415.826406653446,Two year,DSL,2,Mailed check,0
8,38.143834769562694,382.52918290794787,Two year,DSL,1,Bank transfer,0
4,72.51633836670601,278.180597232342,Month-to-month,Fiber optic,5,Electronic check,1
4,90.90462617224327,373.2302428987346,One year,DSL,7,Mailed check,0
56,30.687692309474386,1767.5534417874394,One year,No,2,Mailed check,0
25,76.73122196289034,1881.1690730626767,One year,Fiber optic,7,Bank transfer,0
67,45.65627837013638,2950.8926341331776,Month-to-month,Fiber optic,7,Bank transfer,1
67,116.29268752375798,7804.388746777403,One year,DSL,4,Bank transfer,0
27,68.35456467199248,1895.0067046116972,Two year,No,7,Bank transfer,0
32,100.59925497751581,3151.6038710359076,One year,Fiber optic,5,Bank transfer,0
50,75.02265421562618,3784.6437056451755,Month-to-month,Fiber optic,4,Credit card,1
61,24.341253285481915,1518.6647697813737,One year,DSL,8,Bank transfer,0
51,83.31513755940223,4135.3972025737485,One year,DSL,6,Electronic check,0
19,115.14033422066571,2140.8519185723094,Two year,No,7,Mailed check,0
21,80.16118201463311,1663.5933832707121,One year,DSL,0,Electronic check,0
5,101.91888594267903,500.61322970163326,Two year,No,1,Electronic check,0
42,108.42064633484078,4516.510432824914,Two year,Fiber optic,7,Credit card,1
61,42.80797719489325,2571.436468709379,Month-to-month,No,8,Bank transfer,0
22,41.204483990822666,990.0727923572033,Two year,No,3,Mailed check,0
21,81.09809888509918,1697.6821199941373,Two year,No,8,Electronic check,0
70,61.10284698067047,4242.447105639447,Month-to-month,Fiber optic,3,Bank transfer,0
1,103.98613028667204,103.98613028667204,Two year,DSL,8,Bank transfer,1
5,110.00231233980112,576.8661033520627,Month-to-month,Fiber optic,6,Credit card,1
12,55.34213793027181,666.6869739988222,One year,DSL,1,Credit card,0
46,43.687055897448204,1999.3181917412187,Month-to-month,No,8,Credit card,1
34,98.05255152438619,3301.285918395608,Two year,No,3,Mailed check,0
49,47.48060355481361,2293.443031912487,Month-to-month,No,7,Electronic check,1
45,102.26143185136785,4571.874013987285,Two year,No,6,Credit card,0
27,62.37382536487628,1701.0340148921964,One year,No,6,Credit card,0
26,86.75498992914704,2205.920733537734,Month-to-month,DSL,7,Credit card,1
47,29.55353138346682,1408.6794361964514,One year,DSL,0,Electronic check,0
56,82.3859324676573,4684.26195597015,Two year,No,4,Electronic check,0
63,65.17676787372291,4122.421743935203,Two year,Fiber optic,1,Credit card,0
48,78.66084631754741,3757.241346796419,One year,Fiber optic,1,Credit card,0
61,36.801420774486346,2179.9803229909357,Month-to-month,No,0,Bank transfer,0
26,93.68737449441821,2514.777077250449,Month-to-month,DSL,4,Credit card,1
36,106.27970775432286,3767.5685966256774,Two year,Fiber optic,1,Mailed check,0
1,41.67398000907757,84.10208173286496,One year,Fiber optic,3,Mailed check,0
8,29.57145555201617,268.49753744585365,One year,Fiber optic,2,Credit card,0
52,22.36385860463364,1151.0822172927462,Month-to-month,No,2,Electronic check,0
47,84.1971500443266,3944.1171118943166,Month-to-month,Fiber optic,1,Bank transfer,0
56,80.70940360887808,4427.941038395121,Month-to-month,Fiber optic,5,Electronic check,1
14,74.669741271407,1061.879627840329,One year,Fiber optic,1,Credit card,0
28,43.194709611597546,1240.4481857445214,Month-to-month,Fiber optic,7,Mailed check,1
2,59.09059959055147,63.727193373712716,Month-to-month,DSL,7,Bank transfer,1
26,79.4476335186173,2057.8473977675944,Two year,No,4,Electronic check,0
14,69.67668588591694,977.3666981532847,Month-to-month,No,6,Electronic check,1
59,118.77855202148874,7037.1632006653135,Month-to-month,DSL,3,Credit card,0
56,33.64397525567331,1884.2527681238648,One year,DSL,0,Bank transfer,0
7,89.51445540475937,545.2852201352364,One year,No,1,Mailed check,0
3,60.431876810429216,154.79874195816316,Two year,Fiber optic,3,Credit card,0
23,62.819961492561475,1456.090403598365,Month-to-month,Fiber optic,0,Bank transfer,1
18,91.75977656581762,1693.7523952867052,Two year,No,7,Electronic check,0
38,89.24361513243696,3360.375544562892,One year,Fiber optic,8,Credit card,0
15,119.12559937021884,1896.2664842807835,Two year,DSL,3,Electronic check,0
64,32.83942894541252,2006.9997990645531,One year,Fiber optic,2,Electronic check,0
28,30.410964938416633,823.3220095227706,Two year,Fiber optic,1,Credit card,0
39,92.43388171287411,3600.7697066274513,Two year,Fiber optic,4,Credit card,0
57,77.83869170064091,4426.767968758889,Month-to-month,No,2,Credit card,0
17,47.416066655980586,744.4660166609283,Two year,DSL,6,Credit card,0
44,27.94193689889866,1251.8383109391307,Month-to-month,Fiber optic,5,Credit card,1
25,28.565824959643052,732.7003265567723,Month-to-month,No,0,Electronic check,0
17,109.41908746641182,1862.5225592280783,Month-to-month,Fiber optic,7,Mailed check,1
13,39.18673247187429,526.0197152972916,Month-to-month,DSL,1,Mailed check,0
25,52.33715621155208,1287.2400847164004,Two year,Fiber optic,4,Credit card,1
68,42.6656402226988,2820.39538763809,One year,DSL,8,Electronic check,0
10,55.49963058319373,519.1643123293251,One year,Fiber optic,7,Mailed check,1
67,26.94238427460934,1812.992475469298,One year,DSL,1,Mailed check,0
18,71.90597909082703,1302.4448443772064,Two year,Fiber optic,8,Mailed check,0
34,26.76125635922149,911.9516688428231,Month-to-month,DSL,4,Electronic check,1
8,100.03565078223616,827.7206196571409,One year,Fiber optic,5,Credit card,1
40,43.3712081910433,1705.7910253692312,Two year,Fiber optic,2,Credit card,0
42,74.00119146045105,3109.384094194471,Month-to-month,No,2,Credit card,0
41,108.00790875614582,4456.928897922225,One year,No,7,Bank transfer,0
6,85.08773690471942,506.2819305031989,Month-to-month,DSL,1,Bank transfer,1
52,73.29577865513353,3749.214293646639,One year,Fiber optic,1,Bank transfer,0
26,52.43337531153756,1315.1933396171996,One year,DSL,4,Electronic check,0
64,53.300191305819794,3452.754859786435,One year,No,5,Mailed check,0
59,86.94869551981901,5199.5966438164505,Month-to-month,DSL,1,Mailed check,0
56,119.41393612211675,6745.944578229741,Two year,DSL,4,Electronic check,0
59,86.18391898493786,5096.459017598435,Month-to-month,No,6,Electronic check,1
70,75.77834173700249,5244.3272914893405,One year,Fiber optic,7,Credit card,0
33,93.06505102392461,3070.829105950869,Month-to-month,DSL,6,Credit card,1
53,66.52056122837182,3603.7025017012274,Two year,No,7,Bank transfer,0
22,26.01423426007852,603.2375727445512,Month-to-month,Fiber optic,8,Bank transfer,1
21,76.22968158779098,1590.449437209417,Two year,No,4,Electronic check,0
70,115.76252845053801,8134.808253179722,Two year,DSL,4,Bank transfer,0
70,37.530294235765965,2563.650836172837,Month-to-month,Fiber optic,3,Mailed check,1
4,89.00048908206658,321.21838743585624,One year,Fiber optic,8,Electronic check,1
62,40.093368865905646,2431.579300135034,Two year,No,4,Electronic check,0
62,73.58276844730813,4585.610234650526,Month-to-month,No,1,Mailed check,0
24,29.66764496467196,747.7286541381317,Two year,No,7,Credit card,0
55,65.03709362581851,3569.3488480601,One year,Fiber optic,6,Credit card,1
9,95.61633288952461,816.9005121687433,Month-to-month,Fiber optic,7,Mailed check,1
3,54.757152423898205,163.28400259496323,Month-to-month,DSL,2,Mailed check,0
31,86.4911724487218,2656.897351376685,Month-to-month,Fiber optic,3,Bank transfer,1
40,99.54499607897291,3941.9913079242297,One year,DSL,4,Electronic check,0
36,112.71778194794527,4074.7898343914917,Two year,No,5,Bank transfer,0
